indicator_id,indicator_name,domain_id,domain,agency_city_id,agency_name,dimension_category_id,dimension_category,dimension_id,dimension,industry,interval,period,unit,value
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,73,Asian Female,N/A,Fiscal Year,2019,pct,0.8618
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,74,Asian Male,N/A,Fiscal Year,2019,pct,3.3264
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,827,NYC  Department of Sanitation (DSNY),27,Race_Ethnicity_Gender,74,Asian Male,N/A,Fiscal Year,2019,individual,386
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),12,Gender,228,Female/Woman,N/A,Fiscal Year,2019,pct,52.1758
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),12,Gender,228,Female/Woman,N/A,Fiscal Year,2019,individual,1175
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),12,Gender,283,Male/Man,N/A,Fiscal Year,2019,pct,47.7353
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),12,Gender,283,Male/Man,N/A,Fiscal Year,2019,individual,1075
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),12,Gender,313,Prefer not to say/Blank,N/A,Fiscal Year,2019,pct,0.0888
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),12,Gender,313,Prefer not to say/Blank,N/A,Fiscal Year,2019,individual,<5
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,208,Black/African American/African,N/A,Fiscal Year,2019,individual,767
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,208,Black/African American/African,N/A,Fiscal Year,2019,pct,34.0586
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,238,Hispanic or Latinx,N/A,Fiscal Year,2019,pct,11.8117
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,238,Hispanic or Latinx,N/A,Fiscal Year,2019,individual,266
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,290,Multiracial/Multiethnic,N/A,Fiscal Year,2019,individual,16
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,290,Multiracial/Multiethnic,N/A,Fiscal Year,2019,pct,0.7105
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,294,Native American or Alaska Native,N/A,Fiscal Year,2019,individual,6
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,294,Native American or Alaska Native,N/A,Fiscal Year,2019,pct,0.2664
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,296,Native Hawaiian or Other Pacific Islander,N/A,Fiscal Year,2019,pct,0.0444
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,296,Native Hawaiian or Other Pacific Islander,N/A,Fiscal Year,2019,individual,<5
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,313,Prefer not to say/Blank,N/A,Fiscal Year,2019,individual,184
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,313,Prefer not to say/Blank,N/A,Fiscal Year,2019,pct,8.1705
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,436,White,N/A,Fiscal Year,2019,individual,623
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,436,White,N/A,Fiscal Year,2019,pct,27.6643
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,72,Asian,N/A,Fiscal Year,2019,individual,389
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),23,Race_Ethnicity,72,Asian,N/A,Fiscal Year,2019,pct,17.2735
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,202,Black Female,N/A,Fiscal Year,2019,pct,22.4245
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,202,Black Female,N/A,Fiscal Year,2019,individual,505
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,203,Black Male,N/A,Fiscal Year,2019,individual,262
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,203,Black Male,N/A,Fiscal Year,2019,pct,11.6341
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,234,Hispanic Female,N/A,Fiscal Year,2019,individual,134
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,234,Hispanic Female,N/A,Fiscal Year,2019,pct,5.9503
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,235,Hispanic Male,N/A,Fiscal Year,2019,pct,5.8615
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,235,Hispanic Male,N/A,Fiscal Year,2019,individual,132
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,286,Multiracial Female,N/A,Fiscal Year,2019,pct,0.3108
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,286,Multiracial Female,N/A,Fiscal Year,2019,individual,7
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,287,Multiracial Male,N/A,Fiscal Year,2019,individual,9
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,287,Multiracial Male,N/A,Fiscal Year,2019,pct,0.3996
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,292,Native American Female,N/A,Fiscal Year,2019,individual,<5
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,292,Native American Female,N/A,Fiscal Year,2019,pct,0.0888
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,293,Native American Male,N/A,Fiscal Year,2019,pct,0.1776
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,293,Native American Male,N/A,Fiscal Year,2019,individual,<5
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,310,Pacific Islander Female,N/A,Fiscal Year,2019,pct,0.0444
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,310,Pacific Islander Female,N/A,Fiscal Year,2019,individual,<5
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,431,Unknown Race Female,N/A,Fiscal Year,2019,individual,109
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,431,Unknown Race Female,N/A,Fiscal Year,2019,pct,4.8401
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,432,Unknown Race Male,N/A,Fiscal Year,2019,individual,73
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,432,Unknown Race Male,N/A,Fiscal Year,2019,pct,3.2416
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,434,Unknown Race and Gender,N/A,Fiscal Year,2019,pct,0.0888
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,434,Unknown Race and Gender,N/A,Fiscal Year,2019,individual,<5
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,437,White Female,N/A,Fiscal Year,2019,pct,9.5027
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,437,White Female,N/A,Fiscal Year,2019,individual,214
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,438,White Male,N/A,Fiscal Year,2019,individual,409
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,438,White Male,N/A,Fiscal Year,2019,pct,18.1616
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,73,Asian Female,N/A,Fiscal Year,2019,individual,203
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,73,Asian Female,N/A,Fiscal Year,2019,pct,9.0142
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,74,Asian Male,N/A,Fiscal Year,2019,individual,186
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,836,NYC  Department of Finance (DOF),27,Race_Ethnicity_Gender,74,Asian Male,N/A,Fiscal Year,2019,pct,8.2593
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),12,Gender,228,Female/Woman,N/A,Fiscal Year,2019,pct,24.708
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),12,Gender,228,Female/Woman,N/A,Fiscal Year,2019,individual,1502
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),12,Gender,283,Male/Man,N/A,Fiscal Year,2019,individual,4571
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),12,Gender,283,Male/Man,N/A,Fiscal Year,2019,pct,75.1933
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),12,Gender,313,Prefer not to say/Blank,N/A,Fiscal Year,2019,pct,0.0987
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),12,Gender,313,Prefer not to say/Blank,N/A,Fiscal Year,2019,individual,6
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,208,Black/African American/African,N/A,Fiscal Year,2019,pct,27.4223
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,208,Black/African American/African,N/A,Fiscal Year,2019,individual,1667
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,238,Hispanic or Latinx,N/A,Fiscal Year,2019,pct,15.0518
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,238,Hispanic or Latinx,N/A,Fiscal Year,2019,individual,915
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,290,Multiracial/Multiethnic,N/A,Fiscal Year,2019,individual,27
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,290,Multiracial/Multiethnic,N/A,Fiscal Year,2019,pct,0.4442
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,294,Native American or Alaska Native,N/A,Fiscal Year,2019,pct,0.2961
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,294,Native American or Alaska Native,N/A,Fiscal Year,2019,individual,18
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,296,Native Hawaiian or Other Pacific Islander,N/A,Fiscal Year,2019,individual,<5
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,296,Native Hawaiian or Other Pacific Islander,N/A,Fiscal Year,2019,pct,0.0329
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,313,Prefer not to say/Blank,N/A,Fiscal Year,2019,individual,253
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,313,Prefer not to say/Blank,N/A,Fiscal Year,2019,pct,4.1619
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,436,White,N/A,Fiscal Year,2019,pct,41.5364
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,436,White,N/A,Fiscal Year,2019,individual,2525
26,Diversity in City Workforce: Total Workforce by Agency,8,Diverse and Inclusive Government,841,NYC  Department of Transportation (DOT),23,Race_Ethnicity,72,Asian,N/A,Fiscal Year,2019,pct,11.0544
